#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:true_alignment" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:true_alignment" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:true_alignment" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:true_alignment" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:true_alignment" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:true_alignment" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.true_alignment" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:true_alignment" name="distribution" x="@ePopSize.t:true_alignment">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:true_alignment" name="distribution" x="@growthRate.t:true_alignment">
#            <LaplaceDistribution id="LaplaceDistribution.101" name="distr">
#                <parameter estimate="false" id="RealParameter.200" name="mu" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.201" name="scale" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:true_alignment" name="distribution">
#            <parameter id="kappa.s:true_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:true_alignment" name="distribution">
#            <parameter id="ucldStdev.c:true_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment" id="treeLikelihood.true_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment">
#            <siteModel id="SiteModel.s:true_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:true_alignment" kappa="@kappa.s:true_alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:true_alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:true_alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:true_alignment">
#                <LogNormal S="@ucldStdev.c:true_alignment" id="LogNormalDistributionModel.c:true_alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:true_alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:true_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
7117000	-822.8216988746476	-818.7241487613753	-4.097550113272316	-818.7241487613753	0.9602646883294738	1.5804037530957304	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	1.1748334969121E-10	1.0000000000017237	1.3515902218255168E-20	1.1625791250075054E-10	-0.8973266692059252	109.25766476323642	6.667511221704581
7118000	-823.1911120584792	-821.3469631034062	-1.8441489550729848	-821.3469631034062	1.441992901267551	0.536307086654253	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	1.650649751195791E-11	1.0000000000032288	4.239201481476937E-22	2.0589321216271156E-11	-4.219103387037153	34.30002403959733	3.4863234522707676
7119000	-819.380725177064	-818.2626705356327	-1.1180546414313746	-818.2626705356327	1.0333005897893608	0.8875950851269541	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	8.732926522640746E-11	0.9999999999992674	4.671343992406965E-21	6.834723105087622E-11	-3.7053719679285853	14.43202206599973	3.310961869051123
7120000	-820.3566368520599	-819.2801121588094	-1.0765246932505121	-819.2801121588094	1.5274067569386476	0.7512904164253966	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	7.869766724205911E-12	1.0000000000023614	6.474932587437743E-23	8.046696581479315E-12	-6.161888019634814	14.485609957991318	1.955636856429639
7121000	-819.6171519297586	-817.5233659564425	-2.093785973316159	-817.5233659564425	1.3974918122277278	0.7512904164253966	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	9.90873942290367E-10	1.0000000003216174	1.4728049808456422E-18	1.2135917683326636E-9	-6.110098127707732	6.457587413881938	1.6062966642410608
7122000	-823.4141060623763	-819.2018032193575	-4.212302843018746	-819.2018032193575	1.0915002261536328	0.7512904164253966	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	1.4311322371511432E-8	1.0000000096391064	1.2205274478644052E-16	1.1047748315052199E-8	-1.561309240910042	42.15843720635785	5.16805452698733
7123000	-827.1055208045332	-821.4625764008911	-5.642944403642051	-821.4625764008911	1.2742759442499172	0.7512904164253966	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	5.2159439220474174E-8	0.9999999995218267	3.1226246037972405E-15	5.588044861724742E-8	-1.863790633987355	92.89996207385069	4.910711974197735
7124000	-825.8837485024733	-820.2671383275175	-5.616610174955731	-820.2671383275175	1.1368546191355804	1.2490318371639	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	8.073607148220504E-7	1.0000000261549349	5.885396783698809E-13	7.67163491834005E-7	-2.916887273088493	21.272359880905583	3.871489149466479
7125000	-824.723040545785	-818.5229242209685	-6.2001163248164435	-818.5229242209685	1.4127686044431444	1.2286639008348785	0.2966081327753023	0.17966168837406754	0.28346488817140864	0.24026529067922114	1.152680773895901E-5	0.9999959570098448	4.824924104425386E-11	6.946211016812679E-6	-5.721069388607861	5.1850813445552095	1.846533296399885
7126000	-827.1685818301937	-819.5881657962354	-7.580416033958282	-819.5881657962354	1.284410519163	1.2286639008348785	0.2966081327753023	0.17966168837406754	0.2680412340894451	0.2556889447611847	9.989069765627324E-5	1.0000140522027712	1.4988247729310777E-8	1.2242763355587683E-4	-4.117955395174096	8.381934478325816	3.3552341344830285
7127000	-828.0217830494148	-819.8162775219216	-8.205505527493195	-819.8162775219216	1.4206642202336854	1.2286639008348785	0.2966081327753023	0.17966168837406754	0.2680412340894451	0.2556889447611847	2.6644390726690906E-4	1.0001031404767624	7.319886722447408E-8	2.7052371912715057E-4	-7.265116820453165	2.865392735694381	1.4544068601647235
7128000	-827.46563133089	-818.5290521110397	-8.936579219850234	-818.5290521110397	0.9015222931271225	1.2286639008348785	0.2966081327753023	0.17966168837406754	0.3143499124020828	0.20938026644854696	1.044523708725852E-4	1.0000261132425232	1.1660188359644613E-8	1.0798017764828587E-4	-4.366294239695869	20.656330503455443	3.540544441566401
7129000	-831.8170146085496	-822.1296866483021	-9.687327960247423	-822.1296866483021	1.2396652152980139	1.2286639008348785	0.2966081327753023	0.17966168837406754	0.3143499124020828	0.20938026644854696	0.002887463314224589	1.000105561309266	1.4459087631298448E-5	0.00379850905776787	-4.508652679198204	16.609509075251893	2.831441038839024
7130000	-829.3023650695208	-820.9736623659056	-8.328702703615157	-820.9736623659056	1.050237368001507	1.2286639008348785	0.2966081327753023	0.17966168837406754	0.3143499124020828	0.20938026644854696	0.0027680970275629157	1.0002763414321587	7.503980830169685E-6	0.002737691869392769	-5.528373777122848	4.760115729381055	1.7225479259077114
7131000	-828.48453621459	-819.5066043943838	-8.977931820206187	-819.5066043943838	1.2042690681593209	1.2286639008348785	0.2966081327753023	0.21965779711242633	0.3143499124020828	0.16938415771018817	0.001643825396241416	0.9991438408050284	3.190534028404544E-6	0.001787228966740588	-5.365937178004314	9.064602925510407	2.1329825687701427
7132000	-830.0500786364843	-819.6791984723509	-10.370880164133427	-819.6791984723509	1.0827708304787773	1.2286639008348785	0.2115496387471053	0.21965779711242633	0.3143499124020828	0.25444265173838515	0.004442497026249552	0.9987114459700663	2.4409306026821806E-5	0.004946674504783355	-5.26858747336136	15.685017686165157	2.6098980856225076
7133000	-829.7126880182152	-817.6422042248735	-12.070483793341769	-817.6422042248735	1.195896837396079	1.2286639008348785	0.29165775263236143	0.21965779711242633	0.2342417985168267	0.25444265173838515	0.21653522781968465	1.041405942160291	0.02271062617609235	0.1411046430259022	-3.1171991373620704	18.647045890155024	3.9431848603819084
7134000	-828.8752789413604	-817.3535471893003	-11.521731752060035	-817.3535471893003	1.2931286349507485	1.2286639008348785	0.29165775263236143	0.21965779711242633	0.2342417985168267	0.25444265173838515	0.18966473225281763	0.919624876114541	0.0304703841060225	0.18086993435485782	-5.193582143519642	8.243163499354287	2.2657142268603185
7135000	-828.3750208901455	-815.0909624144161	-13.284058475729326	-815.0909624144161	1.4884360511979253	1.2286639008348785	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	0.2827022697693433	0.9538355734797719	0.08689500902888396	0.28337491825550176	-4.279664108341862	24.625366594325385	3.4201861901513255
7136000	-829.4024025295885	-817.3685469974441	-12.033855532144303	-817.3685469974441	1.1865869108431746	1.2286639008348785	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	0.04192413758503254	1.0062077862355998	0.0014409954581604662	0.03806819254695352	-3.2105473146089434	48.52180402570202	4.070026531057197
7137000	-824.6180948215323	-815.2715218925409	-9.346572928991305	-815.2715218925409	1.0979397128441226	1.2286639008348785	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	0.001419816282301216	1.0000527386916482	1.8035821967219433E-6	0.0013429769820804984	-2.502164155350725	23.94856567399043	4.4618998268784456
7138000	-824.8774107219883	-817.0878720343509	-7.789538687637497	-817.0878720343509	1.2339799678865364	1.2627536313711694	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	8.384857480015333E-5	1.0000481885741186	9.284930774222719E-9	9.635376178492353E-5	-3.662538740488487	16.975901930253805	3.381000075524045
7139000	-824.401733642356	-815.9011246483519	-8.500608994004084	-815.9011246483519	0.9663337142744736	1.5085231274385023	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	2.3999586377031402E-4	1.0001123063022883	5.4719076297686665E-8	2.3389853998834353E-4	-5.660849880178879	9.242884949717483	2.1164364041532666
7140000	-826.7780819225688	-818.6763522483141	-8.101729674254809	-818.6763522483141	1.7305183844223568	1.5085231274385023	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	5.7788738808093117E-5	0.999977743199284	2.034172071377164E-9	4.510251461680485E-5	-6.734529082947383	7.922961474060305	1.4539742918880836
7141000	-826.6093449256167	-816.4083336343102	-10.20101129130648	-816.4083336343102	1.7085863831899448	1.5085231274385023	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	6.251683281819234E-6	1.00000074744782	2.829723582352032E-11	5.319501615489929E-6	-7.065200069609441	17.53080371485672	3.452428822162097
7142000	-824.6944315578319	-817.4032018325642	-7.291229725267711	-817.4032018325642	1.4329415669383694	0.5245212341754982	0.29165775263236143	0.23481265962297299	0.2342417985168267	0.2392877892278385	1.4551740565772434E-5	0.9999965338444219	1.3410098178311212E-10	1.158022329594231E-5	-5.229711169318624	15.216820325769298	2.431853239575703
7143000	-822.0961823612031	-813.0028072036584	-9.093375157544624	-813.0028072036584	1.4030408647051458	1.4564693555987993	0.29165775263236143	0.2092963420125518	0.2597581161272479	0.2392877892278385	2.2071287591060454E-4	1.000023440181973	5.175269307976994E-8	2.2748034745840535E-4	-4.959604433711384	18.03477118434526	2.8021005291217778
7144000	-826.8058144579212	-816.2615141337964	-10.544300324124782	-816.2615141337964	1.382190346625121	1.4564693555987993	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.0061089289512087875	1.0019732506509818	4.4408882385263E-5	0.0066584470241447	-4.673701322750301	20.57955586124796	2.8626895312977068
7145000	-827.4044281290744	-814.341866500612	-13.062561628462447	-814.341866500612	1.2547627450471255	1.4564693555987993	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.008910398693586105	1.0020844994012708	1.605210251033421E-5	0.003993804721582632	-2.7794184615495956	109.08727391419771	5.426261947244906
7146000	-828.769790104263	-815.9622101829736	-12.807579921289447	-815.9622101829736	1.1822780786333125	1.1557981247430904	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.030981819840609968	1.005960031644595	9.326552276948211E-4	0.03024083473228465	-1.4742477263073508	109.7751102626154	5.9604057225400275
7147000	-826.0549886690875	-813.0641792332669	-12.990809435820557	-813.0641792332669	1.1807443910677955	1.1557981247430904	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.121036204344584	0.9659029000939668	0.016418431644002883	0.12803873699559262	-3.133723901029027	47.235690991781794	4.464254842322249
7148000	-829.7958179041786	-816.0056227830911	-13.79019512108752	-816.0056227830911	1.325729198756564	1.1557981247430904	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.03933508906779882	0.9931101331205282	0.0012425179799626874	0.03579354000083883	-10.79411646268745	7.077985065576103	0.23281878316621762
7149000	-824.7098387623424	-814.7449632275396	-9.964875534802808	-814.7449632275396	1.1380146313820947	1.1557981247430904	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.03672312656573357	1.0135499430666284	6.117460378830886E-4	0.024331794016295063	-5.285892009515401	4.941140897967823	2.313590260528548
7150000	-829.3393769440133	-817.246320868473	-12.09305607554033	-817.246320868473	1.2880426088979064	1.2012170038040126	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.25786319259274876	0.8567542537440632	0.05838451482474659	0.25746487934767714	-3.7309022159278484	14.259752362612769	3.442610554832301
7151000	-827.5596621099896	-816.9501561787298	-10.609505931259825	-816.9501561787298	1.207308054220639	1.2012170038040126	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.06072457400916778	1.022731295021735	0.002155650243683166	0.04557920073534769	-4.50341200396595	8.930285785776285	2.8365236534933422
7152000	-823.0378317036899	-813.5546511982603	-9.483180505429559	-813.5546511982603	0.9616655253206154	1.2012170038040126	0.24416444010007698	0.2567896545448362	0.2597581161272479	0.2392877892278385	0.003161846316072355	1.000622244482068	4.897459006845662E-6	0.00221203191029444	-1.6246618563966362	25.021980554770256	5.069939884636538
7153000	-822.6041371562414	-814.6600267328665	-7.944110423374885	-814.6600267328665	1.0984427233054679	1.2012170038040126	0.24416444010007698	0.22159907590068842	0.2597581161272479	0.2744783678719863	2.067413463114754E-5	1.0000036756899346	3.73290411014274E-10	1.9320694128324956E-5	-3.4860702455687975	29.87646572446339	3.816195024760319
7154000	-822.0937908476685	-814.1246809333501	-7.969109914318481	-814.1246809333501	1.0298400657796964	1.2012170038040126	0.2989410436917912	0.22159907590068842	0.2597581161272479	0.21970176428027213	1.0960796479958202E-5	0.9999971770965655	8.907390465812105E-11	9.437894522015458E-6	-1.522670947226752	54.22540993689083	5.500691405566247
7155000	-826.0298716240895	-816.8368783638507	-9.192993260238893	-816.8368783638507	1.2131509305109385	1.0895361215115407	0.2989410436917912	0.22159907590068842	0.2779043020929574	0.20155557831456264	1.5733288054129896E-4	1.0000963874097506	3.5755014680201645E-8	1.8908487387458094E-4	-2.970806605102099	28.666905415948666	4.730471236604974
7156000	-828.3738939667744	-817.2284156430509	-11.145478323723482	-817.2284156430509	1.2391328499331165	1.0895361215115407	0.2779265823619446	0.22159907590068842	0.298918763422804	0.20155557831456264	0.015956950712871763	1.0064014422103218	2.775162336739961E-4	0.016660657913661264	-2.7605715431965963	52.790433160698605	4.114514364424767
7157000	-826.7631708322616	-815.2202131004823	-11.542957731779294	-815.2202131004823	0.9425410670454472	1.0895361215115407	0.2779265823619446	0.22159907590068842	0.298918763422804	0.20155557831456264	0.03825444711523815	0.9940257699637938	0.001292120996832316	0.036098142386270814	-2.2606176487832945	38.87322159904428	4.857028549429602
7158000	-826.2424324499616	-813.6930189939125	-12.549413456049194	-813.6930189939125	0.884679763652329	1.0895361215115407	0.2779265823619446	0.22159907590068842	0.298918763422804	0.20155557831456264	0.061656787633034865	0.9902944137092019	0.003961463365643494	0.06281049235847173	-1.6626091540436805	40.55115455570628	6.138195683897423
7159000	-831.1000941039476	-820.2183452852846	-10.881748818663079	-820.2183452852846	1.2827705810739665	1.0895361215115407	0.2779265823619446	0.22159907590068842	0.298918763422804	0.20155557831456264	0.10371346669846368	1.0270126369488195	0.0113673510756465	0.10555479173064958	-4.059565711175937	11.851559460443566	2.954124039428403
7160000	-826.474335909425	-815.958235787077	-10.516100122347979	-815.958235787077	1.3932614387705977	1.0895361215115407	0.2779265823619446	0.22159907590068842	0.298918763422804	0.20155557831456264	0.00936107373172017	1.008534547326199	8.064197982952775E-5	0.008946657649296055	-4.107373194480761	18.739986724031926	3.436823354022788
7161000	-825.3751813769111	-814.8234078421041	-10.551773534807065	-814.8234078421041	1.2911676385581352	1.0895361215115407	0.2779265823619446	0.22159907590068842	0.298918763422804	0.20155557831456264	0.024978418095152104	1.00084507799752	5.212278745990532E-4	0.02269956861484144	-3.7067758098236308	15.166463695449625	3.59191267713496
7162000	-829.0110421571958	-815.3460225991462	-13.665019558049563	-815.3460225991462	1.0836668925134676	1.0895361215115407	0.2779265823619446	0.2524226662533208	0.2680951730701716	0.20155557831456264	0.09833137139313998	1.0282470209604584	0.009779445929644335	0.09395426747757973	-2.6575901207388473	81.07252700993742	5.255112811044378
7163000	-833.7241973251905	-818.8914461376556	-14.832751187534841	-818.8914461376556	1.1944552405048863	1.0895361215115407	0.2779265823619446	0.2524226662533208	0.2680951730701716	0.20155557831456264	0.4050546059207643	0.7397130437386964	0.050913678611082	0.2851630615842559	-1.1307906374479861	164.72456642537676	5.785784128392023
7164000	-830.7015324700159	-816.849786950368	-13.851745519647908	-816.849786950368	1.1060301416445826	1.0067433718061465	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.13118277884568746	1.005431897415943	0.016197862239232922	0.128583251775844	-2.8595138033865264	30.98018210715298	6.013970854846297
7165000	-828.5126169434545	-818.100707565505	-10.411909377949598	-818.100707565505	1.3010438401550983	1.0067433718061465	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.022678180854829814	0.9996282900929712	5.345515764849204E-4	0.02315689645274273	-5.06924814040218	12.342120168138603	2.3769368125489057
7166000	-828.2351299709783	-817.4833776790354	-10.751752291942882	-817.4833776790354	1.1678394333624933	1.0067433718061465	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.018989375514416106	1.004541660348146	2.3078660830781243E-4	0.015134620201544272	-3.37136347808951	29.993547691169514	3.618090888617758
7167000	-827.4618397149779	-816.1110449495628	-11.350794765415168	-816.1110449495628	1.118144619980889	1.0067433718061465	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.030876230230466626	1.0053907989287474	7.455261726790507E-4	0.02735943757200038	-2.4931059589076483	38.77513883795519	4.58366464143551
7168000	-827.1120447336257	-817.1248411319273	-9.987203601698376	-817.1248411319273	1.0844286391236433	1.0067433718061465	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.030916708556790764	0.9931425890449932	0.0014905753261922501	0.0386852860670847	-3.690023516271759	12.31842579080455	3.1691298618753976
7169000	-830.780769596965	-819.299468055079	-11.481301541886	-819.299468055079	1.2309761817746374	0.5958188373137038	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.021401406922142267	0.9919123990531564	5.120315059436571E-4	0.022776676865514458	-3.0868737129075674	61.17489141418181	3.9610512801631446
7170000	-835.4254372056174	-817.317756948937	-18.107680256680442	-817.317756948937	1.3136933871285985	0.5764232941548812	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.3236528139523445	1.1509370616297214	0.06081387300715635	0.233955744015417	-3.930965250645716	358.0214026987249	5.935091927895283
7171000	-830.3839565766332	-817.6477129401943	-12.736243636438918	-817.6477129401943	1.0453595111066718	0.5764232941548812	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.04152834426967857	0.9846253327613156	0.0014414518628779267	0.038331773382588336	-1.0263835855197625	103.15438908491409	6.3966791775644625
7172000	-831.9604681685055	-817.5797612167144	-14.380706951791163	-817.5797612167144	1.2108441301584651	0.5764232941548812	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.299679757872179	0.9788581169252772	0.07328447398438898	0.25297640629217283	-1.6795375416370588	127.35272286606013	5.591382621759392
7173000	-831.2637565497986	-816.6494793174533	-14.614277232345362	-816.6494793174533	0.993322566389607	0.5764232941548812	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.08484013292571628	0.9820830113792244	0.0032506729627462903	0.05884691023489977	0.42197218151747373	420.14607502852	7.876375235955727
7174000	-831.930662158209	-816.2042680376051	-15.726394120603882	-816.2042680376051	0.9986678278169213	1.366908415648853	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.0027671948196314835	0.999691220926496	3.966504950168419E-6	0.0019922066161106628	-0.8116778995087952	786.3530656782212	8.673878662877343
7175000	-827.538629283176	-814.5097604714978	-13.028868811678246	-814.5097604714978	0.9700996794613039	1.1455184437327854	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.0030028213671852368	1.0007166728948043	1.2008847002820787E-5	0.003463688365204198	0.805553185377393	292.4938233255147	8.633270660738798
7176000	-833.3489894002453	-816.9700435199555	-16.37894588028971	-816.9700435199555	1.1066509741079362	1.1455184437327854	0.2779265823619446	0.2524226662533208	0.262504799231129	0.2071459521536052	0.047455269144412005	0.9918917967708375	0.001189579160544293	0.03418030011282731	0.3139886044949902	1273.781847723976	8.633270660738798
